id,lat,lon,name,city,state
224192940,33.5654123,-112.1886229,Parking 224192940,Phoenix,Arizona
224192987,33.5650795,-112.1890581,Parking 224192987,Phoenix,Arizona
224192988,33.5654398,-112.1887717,Parking 224192988,Phoenix,Arizona
224193014,33.5651273,-112.1882445,Parking 224193014,Phoenix,Arizona
224193015,33.5649284,-112.1882385,Parking 224193015,Phoenix,Arizona
224193201,33.5658808,-112.1888255,Parking 224193201,Phoenix,Arizona
224193202,33.5660028,-112.1888307,Parking 224193202,Phoenix,Arizona
224193203,33.5665566,-112.1888571,Parking 224193203,Phoenix,Arizona
224193228,33.5658738,-112.1884596,Parking 224193228,Phoenix,Arizona
224193230,33.5660371,-112.188466,Parking 224193230,Phoenix,Arizona
224193251,33.5665667,-112.1885041,Parking 224193251,Phoenix,Arizona
224193252,33.5664101,-112.1885005,Parking 224193252,Phoenix,Arizona
224193254,33.5664388,-112.1879914,Parking 224193254,Phoenix,Arizona
224193255,33.5664423,-112.1878296,Parking 224193255,Phoenix,Arizona
224193260,33.5664453,-112.1876636,Parking 224193260,Phoenix,Arizona
224193451,33.5658689,-112.1877796,Parking 224193451,Phoenix,Arizona
224193512,33.5660498,-112.1874756,Parking 224193512,Phoenix,Arizona
224193513,33.5658759,-112.1874713,Parking 224193513,Phoenix,Arizona
224193514,33.5656935,-112.1877746,Parking 224193514,Phoenix,Arizona
224193515,33.5657054,-112.1874662,Parking 224193515,Phoenix,Arizona
224193526,33.5664168,-112.1871098,Parking 224193526,Phoenix,Arizona
224193545,33.5659149,-112.1870093,Parking 224193545,Phoenix,Arizona
224193551,33.5657931,-112.1870129,Parking 224193551,Phoenix,Arizona
224193560,33.5660662,-112.1865726,Parking 224193560,Phoenix,Arizona
224193561,33.5658125,-112.1865658,Parking 224193561,Phoenix,Arizona
224197550,33.5644,-112.188153,Parking 224197550,Phoenix,Arizona
224197567,33.5644024,-112.1877938,Parking 224197567,Phoenix,Arizona
224197583,33.5650262,-112.1865771,Parking 224197583,Phoenix,Arizona
224197585,33.5649012,-112.1865727,Parking 224197585,Phoenix,Arizona
224197852,33.564421,-112.1867661,Parking 224197852,Phoenix,Arizona
224198065,33.5644118,-112.1871235,Parking 224198065,Phoenix,Arizona
224202340,33.5664218,-112.1867967,Parking 224202340,Phoenix,Arizona
224203087,33.5650646,-112.1899137,Parking 224203087,Phoenix,Arizona
224204261,33.5619715,-112.1871902,Parking 224204261,Phoenix,Arizona
224204263,33.5621292,-112.1878837,Parking 224204263,Phoenix,Arizona
224204303,33.5621137,-112.1872423,Parking 224204303,Phoenix,Arizona
224204304,33.5621058,-112.1876187,Parking 224204304,Phoenix,Arizona
224204307,33.562266,-112.1867113,Parking 224204307,Phoenix,Arizona
224204317,33.5621224,-112.1868314,Parking 224204317,Phoenix,Arizona
224204367,33.5621236,-112.1881711,Parking 224204367,Phoenix,Arizona
224204368,33.5622339,-112.1881023,Parking 224204368,Phoenix,Arizona
224204391,33.5619599,-112.1877437,Parking 224204391,Phoenix,Arizona
224204392,33.5619557,-112.1879721,Parking 224204392,Phoenix,Arizona
224240594,33.3377319,-111.9660548,Parking 224240594,Phoenix,Arizona
224300198,33.5621851,-112.1865139,Parking 224300198,Phoenix,Arizona
224310634,33.5660756,-112.1910778,Parking 224310634,Phoenix,Arizona
224310635,33.5660716,-112.1912731,Parking 224310635,Phoenix,Arizona
224310640,33.5660796,-112.1908782,Parking 224310640,Phoenix,Arizona
224310648,33.5659613,-112.1908893,Parking 224310648,Phoenix,Arizona
224310649,33.5659544,-112.1912712,Parking 224310649,Phoenix,Arizona
224310650,33.5659579,-112.1910731,Parking 224310650,Phoenix,Arizona
224310653,33.5659482,-112.1914939,Parking 224310653,Phoenix,Arizona
224312675,33.5589025,-112.1871762,Parking 224312675,Phoenix,Arizona
224312689,33.5588879,-112.1878929,Parking 224312689,Phoenix,Arizona
224312694,33.5587801,-112.1874946,Parking 224312694,Phoenix,Arizona
224312697,33.5587908,-112.1870454,Parking 224312697,Phoenix,Arizona
224313025,33.5592859,-112.1866836,Parking 224313025,Phoenix,Arizona
224313026,33.5595024,-112.1867118,Parking 224313026,Phoenix,Arizona
224313027,33.5592308,-112.186823,Parking 224313027,Phoenix,Arizona
224313382,33.5601939,-112.1867166,Parking 224313382,Phoenix,Arizona
224313384,33.5599803,-112.1866885,Parking 224313384,Phoenix,Arizona
224313386,33.5597668,-112.1867149,Parking 224313386,Phoenix,Arizona
224693625,33.5833977,-111.9667903,Parking 224693625,Phoenix,Arizona
224706954,33.5340905,-112.2596405,Lot 7,Phoenix,Arizona
225643465,33.4770788,-112.0576335,Parking 225643465,Phoenix,Arizona
225643467,33.4794397,-112.0580203,Parking 225643467,Phoenix,Arizona
225643468,33.4784998,-112.0568776,Parking 225643468,Phoenix,Arizona
225763836,33.2646832,-111.9923057,Parking 225763836,Phoenix,Arizona
225763906,33.48822,-112.0907952,Parking 225763906,Phoenix,Arizona
225977459,33.4883114,-112.0881979,Parking 225977459,Phoenix,Arizona
226044652,33.4911216,-112.0879979,Parking 226044652,Phoenix,Arizona
226044653,33.4902837,-112.0889644,Parking 226044653,Phoenix,Arizona
226213896,33.5061441,-112.0877733,Parking 226213896,Phoenix,Arizona
226336805,33.5070902,-112.0870922,Parking 226336805,Phoenix,Arizona
226337836,33.507571,-112.0873757,Parking 226337836,Phoenix,Arizona
226339227,33.5239873,-112.0469859,Parking 226339227,Phoenix,Arizona
226917894,33.4688086,-111.9163822,Parking 226917894,Phoenix,Arizona
230610118,33.5814486,-112.2581556,Parking 230610118,Phoenix,Arizona
230610119,33.5818345,-112.2564531,Parking 230610119,Phoenix,Arizona
230610120,33.581172,-112.2573866,Parking 230610120,Phoenix,Arizona
230614670,33.5779059,-112.2571948,Parking 230614670,Phoenix,Arizona
230614672,33.579358,-112.2559848,Parking 230614672,Phoenix,Arizona
230614674,33.574932,-112.2555896,Parking 230614674,Phoenix,Arizona
230614675,33.5763435,-112.2562788,Parking 230614675,Phoenix,Arizona
230614676,33.5779635,-112.2559901,Parking 230614676,Phoenix,Arizona
230614677,33.573214,-112.2554746,Parking 230614677,Phoenix,Arizona
230614678,33.5725205,-112.2561701,Parking 230614678,Phoenix,Arizona
234851438,33.5658023,-112.107584,Parking 234851438,Phoenix,Arizona
234865147,33.5669891,-112.1065166,Parking 234865147,Phoenix,Arizona
235250565,33.554792,-112.1942761,Parking 235250565,Phoenix,Arizona
235250566,33.5548287,-112.1922508,Parking 235250566,Phoenix,Arizona
235250567,33.5548031,-112.1936184,Parking 235250567,Phoenix,Arizona
237975701,33.6389663,-112.0366868,Parking 237975701,Phoenix,Arizona
237975720,33.6382545,-112.0387347,Parking 237975720,Phoenix,Arizona
238271167,33.3727152,-112.2059347,Parking 238271167,Phoenix,Arizona
238271168,33.3717576,-112.2045866,Parking 238271168,Phoenix,Arizona
241072959,33.5386271,-112.2186141,Parking 241072959,Phoenix,Arizona
241198297,33.6776358,-112.0294951,Parking 241198297,Phoenix,Arizona
241441765,33.5781857,-112.1867998,Parking 241441765,Phoenix,Arizona
241441853,33.5793737,-112.1886844,Parking 241441853,Phoenix,Arizona
241792672,33.5380356,-112.095206,Parking 241792672,Phoenix,Arizona
241792678,33.5380173,-112.0943893,Parking 241792678,Phoenix,Arizona
241843319,33.6585235,-112.1855271,Parking 241843319,Phoenix,Arizona
241843724,33.6582047,-112.1823392,Parking 241843724,Phoenix,Arizona
241845084,33.6596575,-112.1848627,Clinic Parking Garage,Phoenix,Arizona
241847487,33.6645951,-112.180396,Parking 241847487,Phoenix,Arizona
241859326,33.6697223,-112.1879588,Parking 241859326,Phoenix,Arizona
242171632,33.633561,-111.9289593,Parking 242171632,Phoenix,Arizona
242779487,33.6400544,-112.0210115,Parking 242779487,Phoenix,Arizona
242796972,33.6078855,-112.1797147,South Tower Parking Garage,Phoenix,Arizona
242874209,33.6477644,-112.2864153,Parking 242874209,Phoenix,Arizona
242896619,33.6482184,-112.2752595,Parking 242896619,Phoenix,Arizona
242896620,33.6475725,-112.2745818,Parking 242896620,Phoenix,Arizona
242898250,33.4462965,-112.0947236,Parking 242898250,Phoenix,Arizona
243432092,33.6569843,-112.1823113,Parking 243432092,Phoenix,Arizona
243700347,33.6068071,-112.1571156,Parking 243700347,Phoenix,Arizona
243723380,33.7859698,-111.9791296,Parking 243723380,Phoenix,Arizona
243875565,33.592684,-112.1141127,Parking 243875565,Phoenix,Arizona
244279275,33.6119355,-112.0963036,Student Parking Lot,Phoenix,Arizona
244279276,33.6130617,-112.095315,Faculty Parking Lot,Phoenix,Arizona
245191707,33.6484207,-112.0824113,Parking 245191707,Phoenix,Arizona
245373443,33.7651513,-111.99324,Parking 245373443,Phoenix,Arizona
245743527,33.6755421,-111.966517,Parking 245743527,Phoenix,Arizona
245992186,33.4035637,-112.014925,Parking 245992186,Phoenix,Arizona
246683568,33.6083273,-112.0979409,Parking 246683568,Phoenix,Arizona
247370929,33.7915232,-111.9574133,Parking 247370929,Phoenix,Arizona
247370930,33.7915944,-111.954153,Parking 247370930,Phoenix,Arizona
247370933,33.7896627,-111.9599712,Parking 247370933,Phoenix,Arizona
247370940,33.7894376,-111.9541014,Parking 247370940,Phoenix,Arizona
247651925,33.7729359,-111.9528883,Parking 247651925,Phoenix,Arizona
247913911,33.7970089,-111.9527004,Parking 247913911,Phoenix,Arizona
247913917,33.7865462,-111.954048,Parking 247913917,Phoenix,Arizona
247913918,33.7961156,-111.9535901,Parking 247913918,Phoenix,Arizona
247913920,33.7985603,-111.9512444,Parking 247913920,Phoenix,Arizona
247913921,33.7966389,-111.9543494,Parking 247913921,Phoenix,Arizona
248867692,33.5701823,-112.1929003,Parking 248867692,Phoenix,Arizona
248896761,33.7677872,-112.0468219,Equestrian Trailer Parking,Phoenix,Arizona
249131933,33.7673116,-112.0454065,Parking 249131933,Phoenix,Arizona
249131935,33.7675229,-112.0453761,Parking 249131935,Phoenix,Arizona
249131936,33.767789,-112.0449908,Parking 249131936,Phoenix,Arizona
250822922,33.5149818,-111.9247744,Parking 250822922,Phoenix,Arizona
250822923,33.5143557,-111.9257339,Parking 250822923,Phoenix,Arizona
250822924,33.5163812,-111.9255897,Parking 250822924,Phoenix,Arizona
250861053,33.5260408,-111.9250301,Parking 250861053,Phoenix,Arizona
250863779,33.5292112,-111.9249887,Parking 250863779,Phoenix,Arizona
250863784,33.5281452,-111.9250371,Parking 250863784,Phoenix,Arizona
250863786,33.5286119,-111.9243853,Parking 250863786,Phoenix,Arizona
250865572,33.5307874,-111.9245791,Parking 250865572,Phoenix,Arizona
250865573,33.530058,-111.924502,Parking 250865573,Phoenix,Arizona
250865574,33.531113,-111.9233147,Parking 250865574,Phoenix,Arizona
250874913,33.511817,-111.9248253,Parking 250874913,Phoenix,Arizona
250874946,33.5105099,-111.9228687,Parking 250874946,Phoenix,Arizona
251815081,33.4957819,-111.9164737,Parking 251815081,Phoenix,Arizona
251815082,33.5001932,-111.9235125,Galleria Parking Garage,Phoenix,Arizona
251815100,33.4956812,-111.9206271,Parking 251815100,Phoenix,Arizona
251817736,33.4920345,-111.9168507,Parking 251817736,Phoenix,Arizona
251856913,33.5747291,-111.9045776,Parking 251856913,Phoenix,Arizona
251866814,33.5685419,-111.9178628,Parking 251866814,Phoenix,Arizona
252059815,33.5905613,-111.9092992,Parking 252059815,Phoenix,Arizona
252930731,33.5840576,-111.9250315,Parking 252930731,Phoenix,Arizona
253069594,33.6793807,-111.9745403,Parking 253069594,Phoenix,Arizona
253515651,33.458189,-111.9156292,Parking 253515651,Phoenix,Arizona
253515653,33.4574555,-111.9175385,Parking 253515653,Phoenix,Arizona
253515654,33.4567663,-111.9174966,Parking 253515654,Phoenix,Arizona
253515655,33.4562605,-111.9172043,Parking 253515655,Phoenix,Arizona
253638942,33.4431429,-111.9309178,Parking 253638942,Phoenix,Arizona
253858405,33.4942292,-111.9078155,Parking 253858405,Phoenix,Arizona
253924443,33.5017699,-112.1722497,Parking 253924443,Phoenix,Arizona
254497612,33.63628,-112.1718204,Parking 254497612,Phoenix,Arizona
254498195,33.6366814,-112.1759945,Parking 254498195,Phoenix,Arizona
254650419,33.6253077,-111.9443116,Parking 254650419,Phoenix,Arizona
254652509,33.624758,-111.9598625,Parking 254652509,Phoenix,Arizona
254653769,33.6254337,-111.9768837,Parking 254653769,Phoenix,Arizona
254655915,33.6239979,-111.9330134,Parking 254655915,Phoenix,Arizona
254692548,33.7993017,-112.1663549,Parking 254692548,Phoenix,Arizona
254692551,33.8002979,-112.1677289,Parking 254692551,Phoenix,Arizona
254756757,33.6539637,-112.1727257,Parking 254756757,Phoenix,Arizona
255239006,33.6394843,-111.9805224,Parking 255239006,Phoenix,Arizona
255241407,33.6396167,-111.9761845,Parking 255241407,Phoenix,Arizona
255604083,33.6713321,-112.1151056,Parking 255604083,Phoenix,Arizona
256121394,33.720927,-111.9883105,Parking 256121394,Phoenix,Arizona
256984973,33.4224773,-111.9390953,Parking 256984973,Phoenix,Arizona
256992837,33.412142,-111.9288758,Vista Del Sol Residential Parking,Phoenix,Arizona
257193005,33.6719378,-112.118251,Parking 257193005,Phoenix,Arizona
258227193,33.6489535,-112.1063789,Parking 258227193,Phoenix,Arizona
258237125,33.6419073,-112.1138696,Parking 258237125,Phoenix,Arizona
258237228,33.6487089,-112.1011819,Parking 258237228,Phoenix,Arizona
258298392,33.4191784,-112.0729053,Parking 258298392,Phoenix,Arizona
258298393,33.4187394,-112.0721998,Parking 258298393,Phoenix,Arizona
258342037,33.4195309,-112.0641203,Parking 258342037,Phoenix,Arizona
258342041,33.4172994,-112.0825255,Parking 258342041,Phoenix,Arizona
258342042,33.4214415,-112.0815399,Parking 258342042,Phoenix,Arizona
258547225,33.5204005,-111.9760114,Parking 258547225,Phoenix,Arizona
258547227,33.5204076,-111.975639,Parking 258547227,Phoenix,Arizona
258547229,33.520498,-111.9765274,Parking 258547229,Phoenix,Arizona
258547230,33.5202835,-111.9771638,Parking 258547230,Phoenix,Arizona
258593405,33.6493395,-112.1029566,Parking 258593405,Phoenix,Arizona
258593407,33.6489074,-112.1045364,Parking 258593407,Phoenix,Arizona
258643101,33.6469654,-112.0986251,Parking 258643101,Phoenix,Arizona
259069784,33.6483093,-112.0833608,Parking 259069784,Phoenix,Arizona
259069787,33.6462015,-112.0832135,Parking 259069787,Phoenix,Arizona
259069791,33.664946,-112.084121,Parking 259069791,Phoenix,Arizona
259069849,33.6613901,-112.0821585,Parking 259069849,Phoenix,Arizona
259081752,33.644496,-112.0840829,Parking 259081752,Phoenix,Arizona
259155520,33.64878,-112.0888537,Parking 259155520,Phoenix,Arizona
259235235,33.6526828,-112.0880694,Parking 259235235,Phoenix,Arizona
259409425,33.6520519,-112.0920112,Parking 259409425,Phoenix,Arizona
259409561,33.6537149,-112.0918513,Parking 259409561,Phoenix,Arizona
259409563,33.6519331,-112.0926081,Parking 259409563,Phoenix,Arizona
259910232,33.6415211,-112.0941574,Parking 259910232,Phoenix,Arizona
259910235,33.6435457,-112.0941671,Parking 259910235,Phoenix,Arizona
259910236,33.6422958,-112.0941758,Parking 259910236,Phoenix,Arizona
261953223,33.6395105,-112.0860231,Parking 261953223,Phoenix,Arizona
261960834,33.6316076,-112.1342887,Parking 261960834,Phoenix,Arizona
262318326,33.6550141,-112.1024527,Parking 262318326,Phoenix,Arizona
262429838,33.5948146,-112.2699427,Quail Run Golf Course,Phoenix,Arizona
262430491,33.5998386,-112.2904836,North Golf Course (Sun City),Phoenix,Arizona
262438759,33.6183271,-112.2832643,Lakes East & West Golf Courses,Phoenix,Arizona
262676296,33.5353893,-111.9150288,Silverado Golf Club,Phoenix,Arizona
263101096,33.6407175,-112.0792019,Parking 263101096,Phoenix,Arizona
263976993,33.6339081,-112.113682,Parking 263976993,Phoenix,Arizona
264055440,33.3168384,-111.9675495,Parking 264055440,Phoenix,Arizona
264055441,33.3159344,-111.9694896,Parking 264055441,Phoenix,Arizona
264754249,33.5451059,-112.1832954,Parking 264754249,Phoenix,Arizona
265413088,33.6270084,-112.08101,Parking 265413088,Phoenix,Arizona
269534983,33.6252333,-112.0774698,Parking 269534983,Phoenix,Arizona
269534985,33.6252315,-112.0783736,Parking 269534985,Phoenix,Arizona
269534990,33.6255513,-112.0762473,Parking 269534990,Phoenix,Arizona
269534993,33.624405,-112.0779166,Parking 269534993,Phoenix,Arizona
269534994,33.6253575,-112.0752116,Parking 269534994,Phoenix,Arizona
274676722,33.6603813,-111.9571037,South Patient Visitor Lot A,Phoenix,Arizona
274676723,33.6597587,-111.9551663,South Patient Visitor Lot B,Phoenix,Arizona
274676724,33.6622902,-111.9589402,Parking 274676724,Phoenix,Arizona
274676725,33.6584038,-111.9589079,South Staff Lot F,Phoenix,Arizona
278456073,33.5758099,-112.2413258,Parking 278456073,Phoenix,Arizona
278456074,33.576052,-112.2385476,Parking 278456074,Phoenix,Arizona
285033051,33.5945487,-112.0406557,Parking 285033051,Phoenix,Arizona
286188745,33.488272,-111.9614638,Parking 286188745,Phoenix,Arizona
286829955,33.4666966,-111.9633313,Parking 286829955,Phoenix,Arizona
286947631,33.4634061,-111.9604163,Parking 286947631,Phoenix,Arizona
286947632,33.4639008,-111.9604126,Parking 286947632,Phoenix,Arizona
286975706,33.4515908,-111.9432338,Parking 286975706,Phoenix,Arizona
287077909,33.4703087,-111.9509331,Parking 287077909,Phoenix,Arizona
287818708,33.45471,-111.943293,Parking 287818708,Phoenix,Arizona
287818714,33.4536469,-111.9438857,Parking 287818714,Phoenix,Arizona
287818715,33.452598,-111.9427491,Parking 287818715,Phoenix,Arizona
287818716,33.4523923,-111.9425544,Parking 287818716,Phoenix,Arizona
287818717,33.4534516,-111.9434828,Parking 287818717,Phoenix,Arizona
287818718,33.4538485,-111.9443806,Parking 287818718,Phoenix,Arizona
287818719,33.4536823,-111.9431671,Parking 287818719,Phoenix,Arizona
287818722,33.4537445,-111.9452725,Parking 287818722,Phoenix,Arizona
287818724,33.4529481,-111.9431232,Parking 287818724,Phoenix,Arizona
288007137,33.4346113,-111.9345694,Parking 288007137,Phoenix,Arizona
288007141,33.4396122,-111.9311678,Parking 288007141,Phoenix,Arizona
288007144,33.4346957,-111.9337537,Parking 288007144,Phoenix,Arizona
288007148,33.4348746,-111.9315994,Parking 288007148,Phoenix,Arizona
288007149,33.4340632,-111.9315433,Parking 288007149,Phoenix,Arizona
288007150,33.4529839,-111.9463399,Parking 288007150,Phoenix,Arizona
288007162,33.4421871,-111.9323534,Parking 288007162,Phoenix,Arizona
288007177,33.4348517,-111.9337276,Parking 288007177,Phoenix,Arizona
288007191,33.4345312,-111.9337413,Parking 288007191,Phoenix,Arizona
288007198,33.435409,-111.9422354,Parking 288007198,Phoenix,Arizona
289003183,33.4564721,-111.9476765,Parking 289003183,Phoenix,Arizona
289003184,33.4547748,-111.9451399,Parking 289003184,Phoenix,Arizona
289003187,33.4558031,-111.9471224,Parking 289003187,Phoenix,Arizona
289003190,33.4565699,-111.9489905,Parking 289003190,Phoenix,Arizona
289003193,33.4545314,-111.9446174,Parking 289003193,Phoenix,Arizona
289003199,33.4548484,-111.9472891,Parking 289003199,Phoenix,Arizona
289090734,33.5053969,-111.9720952,Parking 289090734,Phoenix,Arizona
289131805,33.4557085,-111.9458571,Parking 289131805,Phoenix,Arizona
289131807,33.4545226,-111.9479025,Parking 289131807,Phoenix,Arizona
289137251,33.4851267,-111.9388534,Parking 289137251,Phoenix,Arizona
289137252,33.4833202,-111.9391547,Parking 289137252,Phoenix,Arizona
